ARHGEF10L	PTPLB
HSPA2	PTPLB
TOMM40	PTPLB
AGK	PTPLB
ACTG1	PTPLB
SF3B3	PTPLB
RPN1	PTPLB
DARS	PTPLB
HSPA9	PTPLB
NCAPG	PTPLB
SF1	PTPLB
MYL6	PTPLB
LGALS3	PTPLB
PUF60	PTPLB
ANP32B	PTPLB
CAPRIN1	PTPLB
S100A10	PTPLB
KIAA0664	PTPLB
TXNDC5	PTPLB
CDK2AP1	PTPLB
LRPPRC	PTPLB
GPS1	PTPLB
BYSL	PTPLB
C19orf43	PTPLB
DHX15	PTPLB
PSMA1	PTPLB
EIF3B	PTPLB
DNMT1	PTPLB
EIF3D	PTPLB
SNRPA	PTPLB
GNB2L1	PTPLB
EIF4B	PTPLB
OSMR	PTPLB
ZC3H15	PTPLB
EIF3I	PTPLB
RPLP2	PTPLB
ILF3	PTPLB
PSMD1	PTPLB
PSMD4	PTPLB
DHX8	PTPLB
COBRA1	PTPLB
IARS	PTPLB
CTNNAL1	PTPLB
SYNCRIP	PTPLB
CAD	PTPLB
LPCAT1	PTPLB
CTSD	PTPLB
SLC25A5	PTPLB
CCDC42	PTPLB
RPL15	PTPLB
FXR2	PTPLB
BRD8	PTPLB
CHERP	PTPLB
THOC2	PTPLB
PSMD14	PTPLB
UBR5	PTPLB
TRAPPC9	PTPLB
RPS7	PTPLB
SNRPD3	PTPLB
NME2	PTPLB
MTCH1	PTPLB
PLD3	PTPLB
EIF4G3	PTPLB
EEF1G	PTPLB
TPI1	PTPLB
ARCN1	PTPLB
SAFB2	PTPLB
RCN1	PTPLB
RPS19	PTPLB
PSMC6	PTPLB
XRN2	PTPLB
PHB	PTPLB
CSRP1	PTPLB
CTBP1	PTPLB
MRPL49	PTPLB
GBF1	PTPLB
NUP205	PTPLB
CAPZB	PTPLB
PRPF40A	PTPLB
VCP	PTPLB
FUS	PTPLB
PRPF8	PTPLB
HLA-B	PTPLB
RPL27A	PTPLB
PTPLAD1	PTPLB
RPL3	PTPLB
FAM73B	PTPLB
PSMD2	PTPLB
GTF3C5	PTPLB
DHX30	PTPLB
TNPO1	PTPLB
VIM	PTPLB
LUC7L	PTPLB
RAB18	PTPLB
PPM1G	PTPLB
AP2S1	PTPLB
BUB3	PTPLB
TESC	PTPLB
NONO	PTPLB
CBX3	PTPLB
AHNAK	PTPLB
U2AF2	PTPLB
DDX55	PTPLB
EFTUD2	PTPLB
KCTD17	PTPLB
DNAJB11	PTPLB
PPP6C	PTPLB
TTN	PTPLB
SF3A2	PTPLB
JAK1	PTPLB
SDF2L1	PTPLB
TSC1	PTPLB
SFRS2B	PTPLB
PRKAR1A	PTPLB
MRPL12	PTPLB
NACA	PTPLB
CCT6A	PTPLB
XPOT	PTPLB
CCDC56	PTPLB
FARP1	PTPLB
SIKE1	PTPLB
PSME2	PTPLB
UAP1	PTPLB
MAP1B	PTPLB
NCAPD3	PTPLB
COPB1	PTPLB
DAP3	PTPLB
HIST1H2BG	PTPLB
HEXIM1	PTPLB
GDI2	PTPLB
SGTA	PTPLB
TUBB2A	PTPLB
ICMT	PTPLB
